1.0,20.0,17.0,27.0,1275569.0,110582.0,41706.0,4000296.0,2.0,2.0,3.0
1.0,20.0,15.0,21.0,9630817.0,433341.0,45620.0,31388981.0,2.0,2.0,3.0
1.0,14.0,16.0,34.0,7790075.0,854568.0,73248.0,17488931.0,4.0,0.0,1.0
1.0,18.0,11.0,2.0,9785137.0,234187.0,82877.0,79906734.0,2.0,0.0,3.0
1.0,17.0,5.0,15.0,1790363.0,983045.0,40339.0,7122654.0,4.0,1.0,0.0
1.0,13.0,12.0,47.0,7150515.0,20609.0,11837.0,7864011.0,3.0,3.0,0.0
1.0,14.0,7.0,45.0,8338164.0,126960.0,7126.0,12817537.0,2.0,2.0,3.0
1.0,20.0,9.0,57.0,1979758.0,886940.0,19082.0,74868704.0,4.0,4.0,1.0
1.0,12.0,7.0,46.0,5648906.0,22116.0,95113.0,65017662.0,2.0,3.0,2.0
1.0,20.0,15.0,23.0,2758288.0,474840.0,15912.0,77046603.0,2.0,2.0,3.0
1.0,20.0,14.0,40.0,3291168.0,861116.0,3037.0,62689217.0,4.0,1.0,1.0
1.0,20.0,10.0,46.0,4995670.0,415320.0,59164.0,26391770.0,1.0,1.0,1.0
1.0,15.0,13.0,29.0,4465474.0,564836.0,56811.0,23703974.0,1.0,2.0,3.0
1.0,13.0,14.0,21.0,3518495.0,7452.0,70443.0,26724529.0,1.0,4.0,3.0
1.0,13.0,12.0,39.0,3595794.0,507254.0,99914.0,20301556.0,5.0,3.0,2.0
1.0,15.0,13.0,37.0,8036090.0,93958.0,6747.0,30677837.0,1.0,3.0,2.0
1.0,14.0,15.0,17.0,4578785.0,543743.0,80554.0,61940782.0,3.0,3.0,0.0
1.0,18.0,11.0,5.0,2129058.0,567870.0,67817.0,51368560.0,1.0,3.0,2.0
1.0,13.0,12.0,27.0,7965454.0,253008.0,34670.0,87807327.0,5.0,3.0,1.0
1.0,16.0,15.0,20.0,1043601.0,744459.0,74580.0,29916445.0,1.0,2.0,3.0
1.0,11.0,6.0,18.0,6041472.0,792631.0,33287.0,94930037.0,4.0,2.0,3.0
1.0,13.0,12.0,52.0,2527686.0,516440.0,33949.0,48644561.0,1.0,3.0,2.0
1.0,17.0,9.0,33.0,1186872.0,75316.0,82877.0,67290861.0,2.0,4.0,1.0
1.0,20.0,11.0,34.0,3853400.0,102015.0,48498.0,555603.0,1.0,2.0,3.0
1.0,10.0,11.0,49.0,7702756.0,150205.0,5602.0,60774669.0,6.0,3.0,1.0
1.0,13.0,10.0,11.0,2997815.0,430170.0,904.0,29916445.0,2.0,3.0,1.0
1.0,10.0,18.0,32.0,7918615.0,742166.0,24888.0,81758577.0,2.0,1.0,1.0
1.0,17.0,14.0,34.0,6296201.0,681619.0,36768.0,79906734.0,2.0,2.0,3.0
1.0,11.0,16.0,19.0,5094249.0,483152.0,15912.0,30860214.0,3.0,3.0,2.0
1.0,17.0,10.0,8.0,1877442.0,990952.0,82877.0,38492160.0,2.0,2.0,3.0
1.0,12.0,15.0,54.0,6166543.0,332242.0,40339.0,43452411.0,2.0,3.0,2.0
1.0,14.0,15.0,49.0,1100857.0,275717.0,42227.0,30860214.0,2.0,3.0,2.0
1.0,13.0,17.0,47.0,1189486.0,298229.0,29183.0,49777864.0,2.0,3.0,1.0
1.0,13.0,17.0,45.0,7379582.0,332242.0,40339.0,43452411.0,2.0,3.0,2.0
1.0,12.0,7.0,47.0,3288069.0,361920.0,54916.0,58321067.0,1.0,2.0,3.0
1.0,16.0,8.0,28.0,7202674.0,844640.0,11837.0,49384126.0,2.0,4.0,1.0
1.0,12.0,12.0,33.0,9633299.0,328284.0,21407.0,80645978.0,1.0,2.0,3.0
1.0,19.0,10.0,42.0,5979476.0,424476.0,42227.0,18243870.0,5.0,3.0,2.0
1.0,11.0,18.0,50.0,9942641.0,397228.0,14345.0,54692138.0,4.0,2.0,3.0
1.0,17.0,12.0,26.0,2964525.0,573820.0,17714.0,16340250.0,1.0,2.0,3.0
1.0,14.0,9.0,4.0,8526842.0,928982.0,73248.0,49384126.0,2.0,4.0,1.0
1.0,11.0,17.0,54.0,775716.0,328377.0,5602.0,30432082.0,2.0,1.0,1.0
1.0,18.0,11.0,34.0,0.0,323626.0,62949.0,77046603.0,1.0,0.0,2.0
1.0,13.0,15.0,35.0,5325283.0,823272.0,48498.0,55358028.0,1.0,2.0,3.0
1.0,13.0,9.0,19.0,3299132.0,394500.0,82396.0,33683592.0,3.0,2.0,3.0
1.0,15.0,10.0,56.0,0.0,915183.0,82877.0,38492160.0,1.0,2.0,3.0
1.0,17.0,15.0,11.0,255103.0,958017.0,40339.0,37135965.0,2.0,0.0,3.0
1.0,19.0,12.0,17.0,9798829.0,81204.0,50088.0,2450342.0,2.0,3.0,0.0
1.0,17.0,14.0,50.0,2061713.0,922737.0,54343.0,71193712.0,2.0,1.0,1.0
1.0,20.0,17.0,11.0,2810924.0,449103.0,80524.0,3151081.0,2.0,2.0,3.0
1.0,20.0,13.0,35.0,8737840.0,616960.0,45620.0,54630329.0,3.0,2.0,3.0
1.0,12.0,9.0,46.0,4816229.0,945182.0,1069.0,89663643.0,5.0,3.0,2.0
1.0,15.0,12.0,8.0,0.0,85880.0,904.0,74363610.0,2.0,2.0,3.0
1.0,17.0,14.0,9.0,700893.0,503193.0,25491.0,79474990.0,3.0,0.0,0.0
1.0,20.0,15.0,21.0,5600290.0,125655.0,28270.0,99684291.0,3.0,4.0,1.0
1.0,12.0,11.0,57.0,2313886.0,53836.0,904.0,74363610.0,2.0,2.0,3.0
1.0,17.0,17.0,42.0,0.0,968610.0,80554.0,61940782.0,2.0,3.0,1.0
1.0,14.0,17.0,34.0,0.0,168578.0,5602.0,48425572.0,1.0,4.0,0.0
1.0,15.0,13.0,24.0,8646134.0,536836.0,80554.0,7122654.0,4.0,3.0,1.0
1.0,18.0,9.0,44.0,8962416.0,960886.0,904.0,58604466.0,2.0,3.0,2.0
1.0,12.0,12.0,26.0,7476486.0,452265.0,82877.0,2835657.0,6.0,1.0,0.0
1.0,17.0,14.0,27.0,4710044.0,661704.0,68947.0,56546102.0,5.0,2.0,3.0
1.0,16.0,11.0,47.0,3387142.0,993.0,42227.0,15961717.0,2.0,5.0,2.0
1.0,11.0,12.0,52.0,1871588.0,663632.0,42227.0,49384126.0,1.0,1.0,1.0
1.0,13.0,6.0,1.0,1407356.0,270198.0,41706.0,16943535.0,2.0,3.0,2.0
1.0,13.0,13.0,6.0,4095709.0,234905.0,11837.0,21153737.0,2.0,3.0,1.0
1.0,13.0,12.0,52.0,8217595.0,14810.0,48498.0,93157824.0,3.0,3.0,1.0
1.0,10.0,10.0,59.0,9130445.0,347206.0,62416.0,555603.0,6.0,3.0,2.0
1.0,19.0,10.0,24.0,8538828.0,555398.0,25491.0,30860214.0,2.0,2.0,3.0
1.0,15.0,14.0,56.0,8463291.0,264520.0,80319.0,91808273.0,1.0,3.0,1.0
