1.0,20.0,11.0,44.0,8374821.0,898389.0,42227.0,49384126.0,2.0,3.0,1.0
1.0,10.0,18.0,46.0,5011633.0,427826.0,904.0,74363610.0,2.0,0.0,3.0
1.0,13.0,3.0,22.0,1950009.0,250453.0,12052.0,39507200.0,6.0,2.0,3.0
1.0,12.0,14.0,21.0,8175889.0,584956.0,40339.0,17990842.0,2.0,2.0,3.0
1.0,12.0,17.0,18.0,1060109.0,738903.0,26962.0,77896159.0,2.0,3.0,1.0
1.0,15.0,5.0,48.0,8962107.0,525091.0,29183.0,42914671.0,6.0,4.0,3.0
1.0,14.0,9.0,6.0,9802921.0,139232.0,53956.0,52437512.0,2.0,3.0,1.0
1.0,17.0,11.0,15.0,0.0,550575.0,40339.0,43452411.0,6.0,2.0,3.0
1.0,15.0,13.0,36.0,0.0,507852.0,6906.0,99510044.0,2.0,3.0,2.0
1.0,14.0,13.0,24.0,6528470.0,685252.0,66786.0,37236044.0,6.0,2.0,3.0
1.0,12.0,5.0,28.0,718817.0,487287.0,82877.0,38492160.0,6.0,3.0,2.0
1.0,11.0,14.0,44.0,8794574.0,556651.0,34670.0,87807327.0,4.0,0.0,3.0
1.0,13.0,13.0,22.0,3149680.0,478920.0,5602.0,60774669.0,4.0,4.0,0.0
1.0,17.0,17.0,29.0,9990785.0,424476.0,42227.0,18243870.0,5.0,3.0,0.0
1.0,13.0,12.0,9.0,7371854.0,211809.0,40339.0,13742268.0,2.0,3.0,2.0
1.0,16.0,2.0,35.0,5325283.0,228667.0,6906.0,99510044.0,6.0,2.0,3.0
1.0,18.0,9.0,30.0,0.0,982055.0,40339.0,37135965.0,1.0,3.0,1.0
1.0,16.0,17.0,51.0,9879042.0,864235.0,56811.0,67147700.0,1.0,3.0,1.0
1.0,13.0,17.0,34.0,3198051.0,631376.0,1678.0,76522512.0,1.0,3.0,2.0
1.0,16.0,11.0,6.0,2430907.0,11708.0,12211.0,55358028.0,1.0,2.0,3.0
1.0,11.0,7.0,28.0,7443184.0,926408.0,6906.0,99510044.0,2.0,3.0,1.0
1.0,17.0,15.0,37.0,2129750.0,277137.0,34810.0,30492128.0,2.0,4.0,2.0
1.0,20.0,8.0,49.0,5550658.0,564229.0,40339.0,43452411.0,2.0,3.0,2.0
1.0,16.0,15.0,41.0,5730644.0,480055.0,73248.0,61940782.0,2.0,3.0,1.0
1.0,13.0,11.0,38.0,3814850.0,324193.0,1678.0,28553354.0,3.0,3.0,1.0
1.0,10.0,17.0,2.0,4056132.0,331965.0,34670.0,91808273.0,2.0,0.0,0.0
1.0,12.0,17.0,1.0,1727014.0,27493.0,42227.0,48913006.0,1.0,2.0,3.0
1.0,10.0,11.0,2.0,0.0,758535.0,87732.0,87470165.0,2.0,3.0,2.0
1.0,16.0,16.0,36.0,5929173.0,506025.0,41706.0,91553313.0,2.0,4.0,1.0
1.0,16.0,17.0,40.0,8766207.0,286158.0,9764.0,30860214.0,1.0,3.0,2.0
1.0,14.0,15.0,28.0,6143266.0,632656.0,97863.0,3156697.0,1.0,2.0,3.0
1.0,13.0,16.0,6.0,1040271.0,306843.0,43285.0,70239921.0,6.0,3.0,2.0
1.0,17.0,8.0,27.0,5703226.0,383446.0,7126.0,54692138.0,6.0,2.0,3.0
1.0,19.0,13.0,53.0,4865942.0,248582.0,95113.0,65017662.0,3.0,4.0,1.0
1.0,13.0,9.0,23.0,9534073.0,60010.0,30580.0,65017662.0,2.0,2.0,3.0
1.0,16.0,15.0,48.0,0.0,811431.0,98552.0,73715675.0,1.0,2.0,3.0
1.0,11.0,16.0,40.0,2489870.0,300288.0,54916.0,71716856.0,2.0,3.0,0.0
1.0,19.0,4.0,10.0,1950009.0,327511.0,40339.0,555603.0,1.0,3.0,2.0
1.0,19.0,17.0,21.0,9149146.0,708947.0,9764.0,37017006.0,1.0,4.0,2.0
1.0,19.0,9.0,24.0,8633544.0,670484.0,17118.0,17488931.0,2.0,3.0,2.0
1.0,15.0,15.0,34.0,3903165.0,136511.0,42227.0,30860214.0,2.0,2.0,0.0
1.0,12.0,10.0,56.0,1103490.0,839468.0,26162.0,46512126.0,4.0,0.0,2.0
1.0,19.0,14.0,3.0,2905178.0,947683.0,80554.0,7122654.0,1.0,6.0,3.0
1.0,16.0,8.0,20.0,5812004.0,76795.0,17714.0,74363610.0,1.0,3.0,2.0
1.0,13.0,15.0,14.0,3673700.0,932117.0,70409.0,18243870.0,1.0,3.0,2.0
1.0,13.0,16.0,22.0,8538828.0,66562.0,11837.0,56546102.0,6.0,0.0,1.0
1.0,13.0,16.0,55.0,6039042.0,659006.0,40339.0,54526992.0,2.0,3.0,2.0
1.0,11.0,15.0,42.0,8946231.0,172770.0,49810.0,95302954.0,2.0,2.0,3.0
1.0,10.0,18.0,2.0,6352394.0,514234.0,12052.0,31388981.0,2.0,2.0,3.0
1.0,14.0,14.0,30.0,7209029.0,704778.0,41640.0,74363610.0,4.0,4.0,0.0
1.0,16.0,9.0,36.0,8368685.0,271719.0,97863.0,56008048.0,2.0,0.0,1.0
1.0,17.0,12.0,14.0,255103.0,856525.0,48498.0,32912111.0,2.0,2.0,3.0
1.0,14.0,12.0,47.0,8450934.0,521922.0,25491.0,79474990.0,1.0,6.0,3.0
1.0,19.0,17.0,7.0,3898289.0,488533.0,64452.0,91553313.0,1.0,3.0,2.0
1.0,15.0,17.0,40.0,6841639.0,251303.0,48498.0,44110614.0,2.0,3.0,1.0
1.0,16.0,10.0,38.0,9081690.0,660805.0,17714.0,2050923.0,3.0,4.0,1.0
1.0,14.0,13.0,7.0,5603183.0,298062.0,6906.0,71165566.0,5.0,2.0,3.0
1.0,17.0,9.0,4.0,2959574.0,467084.0,6906.0,99510044.0,2.0,3.0,1.0
1.0,14.0,15.0,23.0,1605863.0,165818.0,93286.0,90093962.0,2.0,2.0,0.0
1.0,15.0,15.0,43.0,8179042.0,716173.0,80800.0,74363610.0,4.0,3.0,2.0
1.0,17.0,13.0,42.0,7968906.0,965854.0,74711.0,31463671.0,5.0,3.0,2.0
1.0,14.0,10.0,49.0,1892158.0,126009.0,34670.0,87807327.0,2.0,3.0,2.0
1.0,15.0,15.0,6.0,2220850.0,996180.0,73248.0,13742268.0,4.0,2.0,3.0
1.0,17.0,17.0,14.0,2721725.0,148993.0,49810.0,13742268.0,3.0,3.0,1.0
1.0,14.0,13.0,30.0,5941697.0,673262.0,68947.0,44110614.0,2.0,2.0,3.0
1.0,16.0,6.0,21.0,1455668.0,674496.0,82877.0,67290861.0,2.0,3.0,2.0
1.0,13.0,13.0,52.0,4812028.0,580281.0,6906.0,99510044.0,1.0,4.0,1.0
1.0,11.0,13.0,1.0,7016919.0,125837.0,80524.0,55421240.0,2.0,4.0,0.0
1.0,14.0,0.0,49.0,5643283.0,558217.0,6906.0,71165566.0,4.0,4.0,1.0
1.0,16.0,17.0,45.0,246287.0,124037.0,71514.0,29916445.0,1.0,4.0,3.0
1.0,19.0,7.0,28.0,7827953.0,258005.0,66786.0,42158923.0,2.0,3.0,1.0
1.0,13.0,10.0,19.0,934446.0,527921.0,65251.0,57977218.0,2.0,2.0,3.0
1.0,20.0,16.0,18.0,1026874.0,34831.0,67419.0,49384126.0,2.0,2.0,3.0
1.0,16.0,12.0,18.0,8397653.0,595201.0,15912.0,63767331.0,6.0,3.0,2.0
1.0,15.0,8.0,22.0,4653829.0,175409.0,62416.0,17488931.0,2.0,1.0,1.0
1.0,16.0,16.0,35.0,3291446.0,7029.0,62809.0,29916445.0,2.0,2.0,3.0
1.0,14.0,15.0,57.0,6885995.0,325208.0,23576.0,51854755.0,1.0,3.0,2.0
1.0,17.0,16.0,20.0,7790542.0,33904.0,33638.0,555603.0,2.0,3.0,1.0
1.0,16.0,17.0,26.0,5078874.0,242768.0,33638.0,47079934.0,1.0,1.0,2.0
1.0,14.0,12.0,35.0,9417206.0,207652.0,92704.0,95441506.0,6.0,0.0,3.0
1.0,20.0,9.0,2.0,4531964.0,888366.0,70409.0,33247409.0,6.0,2.0,3.0
1.0,17.0,16.0,0.0,7444100.0,325314.0,95113.0,65017662.0,1.0,2.0,3.0
1.0,15.0,6.0,13.0,6500057.0,9692.0,70191.0,7122654.0,2.0,2.0,3.0
1.0,17.0,10.0,3.0,995619.0,379874.0,95113.0,92640312.0,2.0,1.0,1.0
1.0,19.0,15.0,52.0,7357805.0,876871.0,40339.0,43452411.0,5.0,2.0,3.0
1.0,10.0,13.0,32.0,7715990.0,313840.0,55686.0,15961717.0,1.0,2.0,0.0
1.0,17.0,12.0,59.0,6639377.0,513224.0,6906.0,99510044.0,6.0,2.0,3.0
1.0,16.0,10.0,6.0,6742994.0,498909.0,60316.0,29916445.0,2.0,1.0,1.0
1.0,16.0,15.0,45.0,4071516.0,413545.0,17714.0,29916445.0,2.0,3.0,0.0
1.0,13.0,10.0,41.0,5306746.0,918205.0,9764.0,54526992.0,6.0,2.0,3.0
1.0,10.0,15.0,35.0,3278036.0,958632.0,5602.0,48425572.0,3.0,3.0,1.0
1.0,11.0,14.0,4.0,8526842.0,145225.0,73248.0,49384126.0,2.0,3.0,2.0
1.0,15.0,12.0,2.0,6707108.0,510547.0,87895.0,61940782.0,1.0,2.0,3.0
1.0,12.0,14.0,47.0,5589266.0,136759.0,42227.0,49384126.0,1.0,2.0,3.0
1.0,20.0,3.0,28.0,2040684.0,628311.0,40339.0,50706198.0,2.0,2.0,3.0
1.0,13.0,11.0,41.0,3283910.0,697645.0,48498.0,82947221.0,1.0,3.0,1.0
1.0,14.0,11.0,49.0,3803208.0,674818.0,92704.0,93157824.0,6.0,3.0,0.0
1.0,12.0,12.0,31.0,6317686.0,215446.0,99178.0,6171136.0,6.0,5.0,2.0
1.0,18.0,7.0,39.0,6930993.0,902342.0,6906.0,99510044.0,5.0,2.0,3.0
1.0,11.0,12.0,4.0,0.0,549240.0,81229.0,98166279.0,1.0,1.0,2.0
1.0,17.0,17.0,24.0,0.0,369601.0,65251.0,57977218.0,2.0,3.0,2.0
1.0,17.0,13.0,57.0,6689596.0,775605.0,82396.0,9556126.0,2.0,3.0,1.0
1.0,11.0,15.0,36.0,9682224.0,561549.0,62416.0,47941469.0,1.0,2.0,3.0
1.0,18.0,13.0,41.0,7372534.0,140108.0,64452.0,38179337.0,2.0,4.0,3.0
1.0,15.0,17.0,34.0,8174181.0,388555.0,5602.0,60774669.0,6.0,3.0,1.0
1.0,14.0,15.0,18.0,4605456.0,232526.0,96313.0,62201833.0,5.0,1.0,2.0
1.0,14.0,16.0,28.0,3498521.0,754785.0,33638.0,7122654.0,3.0,0.0,2.0
1.0,13.0,12.0,56.0,6611810.0,138497.0,80554.0,61940782.0,2.0,2.0,3.0
1.0,20.0,11.0,16.0,9505265.0,867564.0,54125.0,74868704.0,1.0,3.0,1.0
1.0,18.0,10.0,58.0,5000256.0,148261.0,80554.0,57977218.0,2.0,2.0,3.0
1.0,18.0,8.0,51.0,9082542.0,301497.0,87732.0,555603.0,3.0,2.0,3.0
1.0,20.0,16.0,6.0,6337716.0,751512.0,29183.0,42914671.0,1.0,3.0,1.0
1.0,11.0,18.0,42.0,8374821.0,525829.0,82396.0,15961717.0,3.0,3.0,2.0
1.0,19.0,14.0,28.0,6588066.0,334519.0,1678.0,76464134.0,2.0,3.0,1.0
1.0,16.0,13.0,0.0,8262763.0,149758.0,6906.0,99510044.0,1.0,2.0,0.0
1.0,10.0,13.0,46.0,7934265.0,198522.0,89522.0,76532649.0,2.0,3.0,1.0
1.0,11.0,18.0,10.0,0.0,92318.0,14960.0,15961717.0,6.0,3.0,2.0
1.0,16.0,16.0,48.0,0.0,557796.0,41706.0,4000296.0,3.0,3.0,2.0
1.0,15.0,10.0,20.0,9855684.0,585379.0,46450.0,47079934.0,1.0,0.0,3.0
1.0,17.0,22.0,47.0,2213329.0,760939.0,96184.0,22050486.0,2.0,4.0,0.0
1.0,18.0,9.0,0.0,1249650.0,477335.0,46450.0,47079934.0,2.0,3.0,2.0
1.0,14.0,11.0,28.0,6136681.0,125305.0,53956.0,69514806.0,2.0,3.0,2.0
1.0,11.0,14.0,54.0,0.0,785215.0,71441.0,7122654.0,1.0,3.0,1.0
1.0,13.0,7.0,34.0,5894116.0,463550.0,1678.0,32912111.0,1.0,2.0,3.0
1.0,11.0,18.0,48.0,3056219.0,553748.0,14960.0,91436340.0,1.0,4.0,2.0
1.0,17.0,8.0,42.0,1597597.0,378854.0,8675.0,43770446.0,3.0,3.0,0.0
1.0,11.0,6.0,1.0,6213468.0,489900.0,97863.0,56008048.0,5.0,3.0,2.0
1.0,14.0,15.0,5.0,1800478.0,885318.0,904.0,20301556.0,5.0,3.0,0.0
1.0,14.0,8.0,0.0,7607528.0,598002.0,64452.0,87726715.0,5.0,2.0,3.0
1.0,10.0,18.0,46.0,1099351.0,852735.0,1678.0,87903766.0,2.0,3.0,2.0
1.0,19.0,17.0,21.0,603987.0,383824.0,68947.0,7864011.0,2.0,3.0,2.0
1.0,14.0,14.0,11.0,8550885.0,283122.0,12211.0,8730209.0,5.0,3.0,2.0
1.0,10.0,12.0,55.0,7138389.0,354241.0,68947.0,555603.0,1.0,0.0,1.0
1.0,15.0,14.0,50.0,6086554.0,341278.0,82396.0,16150900.0,3.0,1.0,2.0
1.0,12.0,7.0,17.0,921221.0,236483.0,54916.0,99558603.0,6.0,1.0,1.0
1.0,13.0,11.0,45.0,3329625.0,583598.0,82877.0,17581428.0,1.0,3.0,1.0
1.0,11.0,3.0,23.0,7264122.0,549831.0,62809.0,74363610.0,2.0,2.0,3.0
1.0,14.0,5.0,58.0,6765237.0,1402.0,904.0,74363610.0,2.0,1.0,0.0
1.0,17.0,8.0,25.0,2020226.0,936546.0,42227.0,1189152.0,2.0,3.0,2.0
1.0,10.0,17.0,8.0,5352278.0,426470.0,6906.0,99510044.0,2.0,3.0,2.0
1.0,11.0,9.0,30.0,5317860.0,247532.0,62809.0,2050923.0,2.0,2.0,3.0
1.0,14.0,10.0,30.0,9844326.0,972807.0,48498.0,7864011.0,2.0,3.0,1.0
1.0,16.0,14.0,50.0,2437231.0,918868.0,42227.0,18243870.0,3.0,3.0,1.0
1.0,18.0,15.0,21.0,7268210.0,381358.0,14960.0,24374189.0,5.0,3.0,2.0
1.0,18.0,12.0,12.0,4751584.0,288760.0,23576.0,58604466.0,2.0,3.0,2.0
1.0,16.0,13.0,44.0,3734638.0,461689.0,53956.0,91808273.0,1.0,2.0,0.0
1.0,17.0,17.0,10.0,0.0,398378.0,92704.0,95441506.0,6.0,3.0,2.0
1.0,12.0,7.0,57.0,7476273.0,380775.0,33033.0,36994522.0,5.0,3.0,1.0
1.0,19.0,0.0,19.0,0.0,340683.0,904.0,26391770.0,4.0,1.0,2.0
1.0,16.0,10.0,43.0,2709072.0,940295.0,68947.0,54526992.0,1.0,3.0,1.0
1.0,16.0,17.0,11.0,7078044.0,688442.0,8675.0,79906734.0,1.0,3.0,2.0
1.0,11.0,18.0,23.0,8715520.0,375868.0,80554.0,61940782.0,6.0,4.0,0.0
1.0,19.0,17.0,21.0,0.0,645187.0,25436.0,43526789.0,5.0,4.0,1.0
1.0,15.0,7.0,21.0,7930294.0,819386.0,84974.0,87470165.0,1.0,2.0,3.0
1.0,19.0,16.0,17.0,1402501.0,229343.0,15124.0,99558603.0,4.0,2.0,3.0
1.0,14.0,12.0,20.0,1509223.0,100478.0,904.0,29916445.0,1.0,3.0,2.0
1.0,11.0,20.0,26.0,6634009.0,363628.0,6906.0,98830533.0,1.0,3.0,1.0
1.0,17.0,12.0,16.0,8397653.0,736813.0,26962.0,77896159.0,2.0,2.0,0.0
1.0,10.0,16.0,15.0,2905187.0,384670.0,6906.0,99510044.0,2.0,2.0,3.0
1.0,10.0,13.0,2.0,0.0,354367.0,56811.0,23703974.0,2.0,2.0,0.0
1.0,11.0,21.0,55.0,0.0,917428.0,68947.0,44110614.0,3.0,4.0,1.0
1.0,14.0,11.0,42.0,5719310.0,662942.0,46450.0,99558603.0,2.0,4.0,0.0
1.0,14.0,15.0,13.0,0.0,109612.0,40339.0,43452411.0,5.0,4.0,3.0
1.0,20.0,10.0,31.0,1121083.0,791595.0,73248.0,62201833.0,6.0,0.0,1.0
1.0,20.0,17.0,41.0,5757759.0,397899.0,50584.0,2050923.0,1.0,3.0,1.0
1.0,13.0,10.0,1.0,8449938.0,922561.0,95113.0,91553313.0,2.0,3.0,1.0
1.0,13.0,13.0,41.0,1517236.0,240130.0,6906.0,99510044.0,3.0,3.0,2.0
1.0,20.0,17.0,47.0,6805866.0,551788.0,12052.0,31388981.0,2.0,3.0,2.0
1.0,14.0,12.0,30.0,1706645.0,139660.0,97863.0,87807327.0,3.0,2.0,3.0
1.0,17.0,12.0,3.0,3362558.0,55586.0,97863.0,13742268.0,2.0,3.0,1.0
1.0,15.0,5.0,46.0,8962107.0,608835.0,95113.0,65017662.0,1.0,2.0,3.0
1.0,14.0,8.0,47.0,6622108.0,450429.0,42227.0,49384126.0,5.0,3.0,1.0
1.0,20.0,11.0,19.0,5098483.0,521327.0,82396.0,9556126.0,1.0,4.0,2.0
1.0,14.0,8.0,26.0,7191633.0,274048.0,66063.0,26391770.0,2.0,0.0,2.0
1.0,18.0,17.0,16.0,8542412.0,33044.0,54336.0,74868704.0,2.0,2.0,3.0
1.0,20.0,13.0,32.0,0.0,789690.0,989.0,26391770.0,1.0,3.0,1.0
1.0,13.0,17.0,1.0,7858091.0,420072.0,80319.0,1185845.0,2.0,3.0,2.0
1.0,19.0,7.0,14.0,3310241.0,509217.0,36610.0,17581428.0,2.0,3.0,0.0
1.0,10.0,15.0,17.0,1044181.0,677011.0,33638.0,4000296.0,2.0,2.0,0.0
1.0,17.0,11.0,12.0,9698333.0,876871.0,40339.0,43452411.0,2.0,3.0,1.0
1.0,18.0,7.0,17.0,9428498.0,679483.0,14345.0,555603.0,1.0,3.0,1.0
1.0,13.0,17.0,27.0,6449008.0,277662.0,6906.0,99510044.0,4.0,2.0,3.0
1.0,19.0,15.0,57.0,1867201.0,733439.0,82877.0,38492160.0,2.0,3.0,0.0
1.0,11.0,3.0,33.0,287989.0,34495.0,904.0,74363610.0,1.0,3.0,2.0
1.0,16.0,12.0,23.0,5996051.0,125180.0,53956.0,52437512.0,2.0,2.0,3.0
1.0,16.0,6.0,51.0,8352893.0,435603.0,904.0,94350426.0,2.0,3.0,2.0
1.0,16.0,16.0,20.0,8338678.0,753340.0,45620.0,31388981.0,1.0,2.0,3.0
1.0,20.0,14.0,57.0,4231301.0,564229.0,40339.0,43452411.0,5.0,3.0,1.0
1.0,20.0,9.0,3.0,1009372.0,123454.0,95113.0,65017662.0,2.0,4.0,1.0
1.0,10.0,11.0,5.0,2905187.0,589706.0,26849.0,49384126.0,2.0,2.0,3.0
1.0,15.0,10.0,8.0,9085395.0,851735.0,11837.0,7864011.0,1.0,3.0,1.0
1.0,14.0,9.0,38.0,7656473.0,450293.0,17714.0,74363610.0,3.0,3.0,2.0
